carrier,iso3,country,year,carrier_ej,carrier_growth_pct,carrier_growth_pct_w,share_lag,gdp_growth_pct_w
renewables,DZA,Algeria,1968,0.00599322561174631,37.317068981098,37.317068981098,0.0429195358809139,10.7962385711023
renewables,DZA,Algeria,1969,0.0038429033011198,-35.8792151326995,-35.8792151326995,0.0548619415793811,8.43328028249355
renewables,DZA,Algeria,1970,0.00617419369518757,60.6648206159244,60.6648206159244,0.0318276348351379,8.86265711007659
renewables,DZA,Algeria,1971,0.00351290311664343,-43.1034513967138,-43.1034513967138,0.046656832836089,-11.3317191682878
renewables,DZA,Algeria,1972,0.00526935467496514,50,50,0.0245591878198428,18.1140150454712
renewables,DZA,Algeria,1973,0.00800516083836555,51.9191880629768,51.9191880629768,0.0327834298436756,3.81317629611715
renewables,DZA,Algeria,1974,0.00529064517468214,-33.9095705694484,-33.9095705694484,0.0417582636226656,7.49491770452992
renewables,DZA,Algeria,1975,0.00349161284975708,-34.0040253225477,-34.0040253225477,0.0249473819303426,5.04534161267214
renewables,DZA,Algeria,1976,0.00414096796885133,18.597569290634,18.597569290634,0.013782817210901,8.38675648442262
renewables,DZA,Algeria,1977,0.00286354846321046,-30.848331000136,-30.848331000136,0.0140102230553736,5.25858598646312
renewables,DZA,Algeria,1978,0.0026612903457135,-7.06319868846242,-7.06319868846242,0.00881728348660927,9.21483570068082
renewables,DZA,Algeria,1979,0.00309774186462164,16.3999963255091,16.3999963255091,0.00652115119730454,7.477826551442
renewables,DZA,Algeria,1980,0.00273580639623106,-11.6838485647929,-11.6838485647929,0.00579293543183901,0.790606971852648
renewables,DZA,Algeria,1981,0.00389612908475101,42.4124561635084,42.4124561635084,0.00429001685773918,2.99999608841743
renewables,DZA,Algeria,1982,0.00509903207421303,30.8743104577833,30.8743104577833,0.00502940331642769,6.40000411483899
renewables,DZA,Algeria,1983,0.00250161299481988,-50.9394536372676,-44.617035184,0.00570870073280193,5.40000302451797
renewables,DZA,Algeria,1984,0.00481161288917065,92.3404179277175,92.3404179277175,0.00256449437290124,5.59999652938128
renewables,DZA,Algeria,1985,0.00687677413225174,42.9203531258529,42.9203531258529,0.00513673575315412,3.69999725488672
renewables,DZA,Algeria,1986,0.0026612903457135,-61.3003089161796,-44.617035184,0.0072826532176784,0.400001002799599
renewables,DZA,Algeria,1987,0.00531193567439914,99.6000054242484,99.6000054242484,0.00266404506806339,-0.69999752622345
renewables,DZA,Algeria,1988,0.0019480645423755,-63.3266541279067,-44.617035184,0.00517427321851322,-1.00000549065851
renewables,DZA,Algeria,1989,0.00240580644458532,23.4972657349248,23.4972657349248,0.00177174315809582,4.40000216059904
renewables,DZA,Algeria,1990,0.00143709674011916,-40.2654879675133,-40.2654879675133,0.00224958240518532,0.800000580175042
renewables,DZA,Algeria,1991,0.00311903236433864,117.037049578167,117.037049578167,0.00126738676742636,-1.2000005864423
renewables,DZA,Algeria,1992,0.0021183870267123,-32.0819158232273,-32.0819158232273,0.00277607030333716,1.80000230253501
renewables,DZA,Algeria,1993,0.00375774200074375,77.3869436207651,77.3869436207651,0.00183757474891618,-2.10000075697254
renewables,DZA,Algeria,1994,0.00176709680818021,-52.9745041615294,-44.617035184,0.00350280141081992,-0.899996552970861
renewables,DZA,Algeria,1995,0.00205451622605324,16.2650634952487,16.2650634952487,0.0016257897072685,3.79999479063817
renewables,DZA,Algeria,1996,0.00143709674011916,-30.0518184331964,-30.0518184331964,0.00182247597004192,4.09999847167968
renewables,DZA,Algeria,1997,0.000798387103714049,-44.4444426442823,-44.4444426442823,0.00128803382304017,1.09999993684247
renewables,DZA,Algeria,1998,0.00228870962746441,186.666657917879,163.695578941375,0.000744559103178384,5.10000361107266
renewables,DZA,Algeria,1999,0.00216096779331565,-5.58139104305187,-5.58139104305187,0.00206179580450861,3.20000155319549
renewables,DZA,Algeria,2000,0.000574838719330728,-73.3990149640901,-44.617035184,0.00192743402089211,3.80000000158496
renewables,DZA,Algeria,2001,0.000729746534489095,26.9480482001496,26.9480482001496,0.000532354537274047,2.99999999863059
renewables,DZA,Algeria,2002,0.000598944840021431,-17.9242638759826,-17.9242638759826,0.000652184427049011,5.39999999999969
renewables,DZA,Algeria,2003,0.0027667183894664,361.93208532649,163.695578941375,0.000516767496972716,6.50000000062123
